id,name,image_url,url,review_count,rating,price,address1,address2,address3,city,state,zip_code,phone
XEugUtbw4rRmGr9S1XA-aQ,Alta,https://s3-media1.fl.yelpcdn.com/bphoto/aUWGUNBLw-mbQZOzJ9-Pdw/o.jpg,https://api.yelp.com/v3/businesses/search,1910,4.0,$$$,64 W 10th St,,,New York,NY,10011.0,12125057777.0
2UxAkvKkkWNwqZi9H0OzWw,Dian Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/DfW-37qca4Xb08wtK4_tsw/o.jpg,https://api.yelp.com/v3/businesses/search,227,5.0,$$,435 E 9th St,,,New York,NY,10009.0,16465909898.0
oopgHvduXbtgwNRmybEhgQ,Sons of Essex,https://s3-media4.fl.yelpcdn.com/bphoto/t4Yl0_baziAeMyFtMN0OQA/o.jpg,https://api.yelp.com/v3/businesses/search,1236,4.0,$$,133 Essex St,,,New York,NY,10002.0,12126747100.0
srhEv1OqoK9W5JRdiMWDyw,Ayza Wine & Chocolate Bar,https://s3-media4.fl.yelpcdn.com/bphoto/NBmSmFpDQudnoawfw8pdrw/o.jpg,https://api.yelp.com/v3/businesses/search,1719,4.0,$$,11 W 31st St,,,New York,NY,10001.0,12127142992.0
RzKR9QcYP03EQ_8DxTxowg,Barrio Chino,https://s3-media3.fl.yelpcdn.com/bphoto/8PdXnElPeE7PVXLDuU6lKg/o.jpg,https://api.yelp.com/v3/businesses/search,1111,4.0,$$,253 Broome St,,,New York,NY,10002.0,12122286710.0
aSFBv64GBpMOFPqIleeQFQ,Lure Fishbar,https://s3-media3.fl.yelpcdn.com/bphoto/uUa1NJdRR4iljdfu6D1V8A/o.jpg,https://api.yelp.com/v3/businesses/search,1661,4.0,$$$,142 Mercer St,,,New York,NY,10012.0,12124317676.0
UKy0nNjMkOBEU3dOCH831w,Cuba Restaurant and Rum Bar,https://s3-media2.fl.yelpcdn.com/bphoto/gR2Ht2g1SVYT9QEuDeC35w/o.jpg,https://api.yelp.com/v3/businesses/search,1560,4.0,$$,222 Thompson St,,,New York,NY,10012.0,12124207878.0
gXnC_aZR09BvqEQKGKFjBg,BCD Tofu House,https://s3-media2.fl.yelpcdn.com/bphoto/Eg98gCBkeIuRzGCZhuS3Tg/o.jpg,https://api.yelp.com/v3/businesses/search,2036,4.0,$$,5W 32nd St,,,New York,NY,10001.0,12129671900.0
ytABgZNWnFXQUjOYjh460A,Kyo Ya,https://s3-media2.fl.yelpcdn.com/bphoto/A_16-DftEdri37fbV1juoA/o.jpg,https://api.yelp.com/v3/businesses/search,453,4.5,$$$$,94 E 7th St,,,New York,NY,10009.0,12129824140.0
0FaLilJs2VN83hOEBcBnPg,Au Za'atar,https://s3-media1.fl.yelpcdn.com/bphoto/Qwjkj1qkdcOKKOIGwbYutg/o.jpg,https://api.yelp.com/v3/businesses/search,930,4.0,$$,188 Avenue A,,,New York,NY,10009.0,12122545660.0
cUyfnb3E7HvzNfbTgTjl_Q,Despaña Brand Foods,https://s3-media2.fl.yelpcdn.com/bphoto/P_ElQd-AkKJOWHPps-f-Mg/o.jpg,https://api.yelp.com/v3/businesses/search,569,4.5,$$,408 Broome St,,,New York,NY,10013.0,12122195050.0
pb_ryc8FYHpUPV56eV2Eyg,Brooklyn Bagel & Coffee Company,https://s3-media2.fl.yelpcdn.com/bphoto/hUTrABJ4rEdz9YvjFTTWFA/o.jpg,https://api.yelp.com/v3/businesses/search,1457,4.5,$,286 8th Ave,,,New York,NY,10001.0,12129242824.0
NKI1VvfXYluRjnq4S6yEuw,Divya's Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/pvN55m32kDo9J0dUskNoaw/o.jpg,https://api.yelp.com/v3/businesses/search,378,4.5,$$,25 1st Ave,,,New York,NY,10003.0,12124774834.0
Bb0h5Rs8ugSM2CjulRhfBw,Spicy Moon East Village,https://s3-media3.fl.yelpcdn.com/bphoto/5xj4ZyYiECeK7Z3sFmOwCA/o.jpg,https://api.yelp.com/v3/businesses/search,331,4.5,$$,328 E 6th St,,,New York,NY,10003.0,16464298471.0
ihplCj2HKWR7z-bBKf8Nzw,POST,https://s3-media1.fl.yelpcdn.com/bphoto/vgPbiRjgQFi8kBeD14pkhg/o.jpg,https://api.yelp.com/v3/businesses/search,267,4.5,$$,42 Ave B,,,New York,NY,10009.0,16469302724.0
4Objcs7HXSGuzpb0SOa-Jw,Blue Hill,https://s3-media1.fl.yelpcdn.com/bphoto/PwBe6s1_oJ2esecImCtgkQ/o.jpg,https://api.yelp.com/v3/businesses/search,998,4.5,$$$$,75 Washington Pl,,,New York,NY,10011.0,12125391776.0
wfhMIiMh2A2psCGONOVSlg,Han Dynasty,https://s3-media3.fl.yelpcdn.com/bphoto/G5jm9G3m_tquqwDm_qHoVQ/o.jpg,https://api.yelp.com/v3/businesses/search,1245,4.0,$$,90 3rd Ave,,,New York,NY,10003.0,12123908685.0
KCBfW6sWl9Gx-LvMff08jg,Osteria Morini,https://s3-media3.fl.yelpcdn.com/bphoto/4VU9R-TAo0Yga-Ih3H4W6A/o.jpg,https://api.yelp.com/v3/businesses/search,1170,4.0,$$$,218 Lafayette St,,,New York,NY,10012.0,12129658777.0
bZQryeTD6hIsT6lSUxzSSw,Hanoi House,https://s3-media1.fl.yelpcdn.com/bphoto/VyHGF1Rr5aO7XVV_5EWkFA/o.jpg,https://api.yelp.com/v3/businesses/search,514,4.0,$$,119 Saint Marks Pl,,,New York,NY,10009.0,12129955010.0
RThvexVhZQ8KA6JAr0UkCQ,Casa Adela,https://s3-media4.fl.yelpcdn.com/bphoto/CrSVEHHLE8JhciwZAEZ-aQ/o.jpg,https://api.yelp.com/v3/businesses/search,466,4.0,$$,66 Ave C,,,New York,NY,10009.0,12124731882.0
x7hsZRd_MyrUgAW91FM9qA,Benson's NYC,https://s3-media1.fl.yelpcdn.com/bphoto/IRDAMx_lRnwe36Uh0n8ZnA/o.jpg,https://api.yelp.com/v3/businesses/search,389,4.5,$$,181 Essex St,,,New York,NY,10002.0,16467915765.0
noBCTbD1Ylf5QR7PXy-rkA,Cafe Himalaya,https://s3-media3.fl.yelpcdn.com/bphoto/lHBhInQlokZPCJXXWAyqQg/o.jpg,https://api.yelp.com/v3/businesses/search,621,4.0,$$,78 E 1st St,,,New York,NY,10009.0,12123580160.0
m2Zsy2UAkcDf0cRzk2Yoqw,Madame Vo,https://s3-media1.fl.yelpcdn.com/bphoto/S_S_ITZlC7r80LnlNTYfcA/o.jpg,https://api.yelp.com/v3/businesses/search,810,4.0,$$,212 E 10th St,,,New York,NY,10003.0,19172612115.0
j0Q-yyxS2WiL3foCJEV4eg,Dirt Candy,https://s3-media1.fl.yelpcdn.com/bphoto/qBAmUOPI8iifE8J4lj5iqw/o.jpg,https://api.yelp.com/v3/businesses/search,662,4.0,$$$,86 Allen St,,,New York,NY,10002.0,12122287732.0
wqYHhMnpdfUVGL5JI3Wi_A,Ivan Ramen,https://s3-media2.fl.yelpcdn.com/bphoto/AJV68e6VGRxvBVgVdV6kdw/o.jpg,https://api.yelp.com/v3/businesses/search,1305,3.5,$$,25 Clinton St,,,New York,NY,10002.0,16466783859.0
GDWVTV11eq92ElXD9mstBw,Boka,https://s3-media1.fl.yelpcdn.com/bphoto/m7k6wKCuF7X5MggtHjlWlg/o.jpg,https://api.yelp.com/v3/businesses/search,1531,3.5,$$,9 St Marks Pl,,,New York,NY,10003.0,16466785796.0
Rgm8BwcoqfIVSl2QSEOhbQ,Craft,https://s3-media1.fl.yelpcdn.com/bphoto/glGoseqHJ11Y4HaAZBIT_w/o.jpg,https://api.yelp.com/v3/businesses/search,1016,4.0,$$$$,43 E 19th St,,,New York,NY,10003.0,12127800880.0
Ad3dUoLatOdNtB4LxfmmWg,Yakitori Taisho,https://s3-media1.fl.yelpcdn.com/bphoto/B7w1ocMk86mhwkZ6fvlzOw/o.jpg,https://api.yelp.com/v3/businesses/search,1578,3.5,$$,5 St Marks Pl,Ste 1,,New York,NY,10003.0,12122285086.0
Kqb7MjTPNkjPMoFRd-rWpw,MáLà Project,https://s3-media4.fl.yelpcdn.com/bphoto/PFR2C4TiLBTUcMUpznUXlg/o.jpg,https://api.yelp.com/v3/businesses/search,665,4.0,$$,122 1st Ave,,,New York,NY,10009.0,12123538880.0
0UdC0VYX6aAvLiOcpR4MVQ,Joe's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/9E2Um0ddicKyoWS-RGIXyg/o.jpg,https://api.yelp.com/v3/businesses/search,897,4.0,$,150 E 14th St,,,New York,NY,10003.0,12123889474.0
TWH4MjLtN1fKlF-7n6YXHg,Lil Frankie's,https://s3-media2.fl.yelpcdn.com/bphoto/4_d7ZxSNaJVLaNEFhxbOAw/o.jpg,https://api.yelp.com/v3/businesses/search,1131,4.0,$$,19 1st Ave,,,New York,NY,10003.0,12124204900.0
JeCtYANe0eqW8xe1SN3lWg,Turntable Chicken Jazz,https://s3-media3.fl.yelpcdn.com/bphoto/9Ym1aFMnj6eqEBZngQg3Iw/o.jpg,https://api.yelp.com/v3/businesses/search,2032,4.0,$$,20 W 33rd St,,,New York,NY,10001.0,12127149700.0
ZgIfySJ3cnB1svoyJAiCzg,Buenos Aires,https://s3-media2.fl.yelpcdn.com/bphoto/IteP50y9ROawdkzRH8EQ4w/o.jpg,https://api.yelp.com/v3/businesses/search,545,4.0,$$$,513 E 6th St,,,New York,NY,10009.0,12122282775.0
m6sYBuozGY1JhnHlBf1Bzg,BondST,https://s3-media3.fl.yelpcdn.com/bphoto/8v2qNn0jT-pK8YQNg0XL1w/o.jpg,https://api.yelp.com/v3/businesses/search,985,4.0,$$$,6 Bond St,,,New York,NY,10012.0,12127772500.0
lESxFswvOPUFUzj6HsTnqw,Sons of Thunder,https://s3-media4.fl.yelpcdn.com/bphoto/xsAT_YME9PBaCIn0p0Qr3g/o.jpg,https://api.yelp.com/v3/businesses/search,761,4.5,$$,204 E 38th St,,,New York,NY,10016.0,16468632212.0
9HkUue6kUfTIQUlLynWLMQ,Bosie,https://s3-media2.fl.yelpcdn.com/bphoto/5_9hco15nUpFaRn_odZrag/o.jpg,https://api.yelp.com/v3/businesses/search,943,4.0,$$,506 Laguardia Pl,,,New York,NY,10012.0,12123529900.0
AjlmpAQV8W4--y0EksO-9g,Simple NYC,https://s3-media2.fl.yelpcdn.com/bphoto/27SQ6rR0Mw-snLb-UDoAmg/o.jpg,https://api.yelp.com/v3/businesses/search,332,4.5,$$,109 Eldridge St,,,New York,NY,10002.0,16468708292.0
zEIt0xaPM9DIS-pc118O6A,Hometown Hotpot & BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/B7p-cZUcJasqgM36BVes-w/o.jpg,https://api.yelp.com/v3/businesses/search,1245,4.0,$$,194 Grand St,,,New York,NY,10013.0,12122198833.0
owYYuyLvlsdjLz68c3SSfg,Taboonette,https://s3-media2.fl.yelpcdn.com/bphoto/7ASnp9q29aNE9vSin5V9Ug/o.jpg,https://api.yelp.com/v3/businesses/search,855,4.5,$$,30 E 13th St,,,New York,NY,10003.0,12125107881.0
-p7dvuKa91_4B-aiFIFB8Q,Ten Degrees Bar,https://s3-media1.fl.yelpcdn.com/bphoto/2wy6kx8eoY06PisZAVc4xg/o.jpg,https://api.yelp.com/v3/businesses/search,824,4.0,$$,121 St Marks Pl,,,New York,NY,10009.0,12123588600.0
tf3RVircY9-8adku41N6VQ,Superiority Burger,https://s3-media1.fl.yelpcdn.com/bphoto/vWLoI59iEW_BrRUYV019Pg/o.jpg,https://api.yelp.com/v3/businesses/search,605,4.0,$,430 E 9th St,,,New York,NY,10009.0,12122561192.0
csVEpHy5KJoFvM1qp5XwLQ,Le Parisien,https://s3-media2.fl.yelpcdn.com/bphoto/qsfi62ltjD37wYVHDIJ72g/o.jpg,https://api.yelp.com/v3/businesses/search,973,4.0,$$,163 East 33rd St,,,New York,NY,10016.0,12128895489.0
SNhDVaf_n7VDZcfry8mYdA,The Bao,https://s3-media2.fl.yelpcdn.com/bphoto/b9SvT0WV7uFQpFG_85A9MQ/o.jpg,https://api.yelp.com/v3/businesses/search,1221,4.0,$$,13 St Marks Pl,,,New York,NY,10003.0,12123889238.0
YnDs59_dEQ61TdCD4fdyEw,Orchard Grocer,https://s3-media1.fl.yelpcdn.com/bphoto/ZNowZRl_p1AjvUfHRuGehw/o.jpg,https://api.yelp.com/v3/businesses/search,221,4.5,$$,78 Orchard St,,,New York,NY,10002.0,16467579910.0
pNe8ZCkGTe4cXfKdOF7kYQ,Ise Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/S5SGXwZfHG8Esw2x9-CF4A/o.jpg,https://api.yelp.com/v3/businesses/search,462,4.5,$$,63 Cooper Sq,,,New York,NY,10003.0,12122284152.0
8EBOj5bMglNI-jRIQvf6wg,Cheese Grille,https://s3-media4.fl.yelpcdn.com/bphoto/z7rB1Sm9IW6SVhn7_xEa9g/o.jpg,https://api.yelp.com/v3/businesses/search,573,4.0,$$,188 Allen St,,,New York,NY,10002.0,12124609383.0
xWUL-j6TQyKQHIfOtetu-Q,HanGawi,https://s3-media2.fl.yelpcdn.com/bphoto/twJ0jxVMtTJN3TfcAP1zmQ/o.jpg,https://api.yelp.com/v3/businesses/search,1169,4.0,$$$,12 E 32nd St,,,New York,NY,10016.0,12122130077.0
_zGsfwGAY8ZTob_mIFAM-w,Pokeworks,https://s3-media3.fl.yelpcdn.com/bphoto/TxNZfZ_9ZYf4_EWNW0QZAA/o.jpg,https://api.yelp.com/v3/businesses/search,1736,4.0,$$,63 W 37th St,,,New York,NY,10018.0,12125758881.0
ocXYGC2oiGDJSzA7qu4SGw,Saigon Vietnamese Sandwich Deli,https://s3-media2.fl.yelpcdn.com/bphoto/fL3kUWoNoq-ReacGKYEoHg/o.jpg,https://api.yelp.com/v3/businesses/search,630,4.0,$,369 Broome St,,,New York,NY,10013.0,12122198341.0
SCornvTSCMQ2SvWGq8Z_Mw,Ess-A-Bagel,https://s3-media3.fl.yelpcdn.com/bphoto/sUDmVXOYYUBMMxWBpa6DDA/o.jpg,https://api.yelp.com/v3/businesses/search,864,4.0,$,324 1st Ave,,,New York,NY,10009.0,12122602252.0
pqebqpVTT8bR_s9iEu8dOA,Curry-Ya,https://s3-media2.fl.yelpcdn.com/bphoto/Fa5G4mCJzu8PxHPhEPHQmg/o.jpg,https://api.yelp.com/v3/businesses/search,715,4.0,$$,214 E 10th St,,,New York,NY,10003.0,12129952877.0
WHQpLvxkCK_BMtF8pIShnQ,Carroll Place,https://s3-media4.fl.yelpcdn.com/bphoto/_Qm18-9bCU4ZNFsXHCkl_g/o.jpg,https://api.yelp.com/v3/businesses/search,1091,4.0,$$,157 Bleecker St,,,New York,NY,10012.0,12122601700.0
L7_MTRZyYp_i-cnH2CU4zQ,Dudley's,https://s3-media2.fl.yelpcdn.com/bphoto/tb2o2fZuYBN0ikFiQt5u2Q/o.jpg,https://api.yelp.com/v3/businesses/search,740,4.0,$$,85 Orchard St,,,New York,NY,10002.0,12129257355.0
0087AC_NnFRtC0c9FsB9pw,The Boil,https://s3-media3.fl.yelpcdn.com/bphoto/pUskPY-KpHeHSAcPsiLzjQ/o.jpg,https://api.yelp.com/v3/businesses/search,798,4.0,$$,17 Waverly Pl,,,New York,NY,10003.0,16468337110.0
boRM4i0UQswxQIp6CA9y_A,La Esquina - SoHo,https://s3-media3.fl.yelpcdn.com/bphoto/OKbbMhOq8jd2kF0mtPKuwg/o.jpg,https://api.yelp.com/v3/businesses/search,2031,3.5,$$,114 Kenmare St,,,New York,NY,10012.0,16466137100.0
2mzyXxnstSPcpDS3u5g_7w,Park Avenue Winter,https://s3-media1.fl.yelpcdn.com/bphoto/jqJSCa6tzmUDnU2Ed-qjGA/o.jpg,https://api.yelp.com/v3/businesses/search,964,4.0,$$$,360 Park Ave S,,,New York,NY,10010.0,12129517111.0
vwVRoM9gVWuwJw1_6xfyag,The Summit Bar,https://s3-media1.fl.yelpcdn.com/bphoto/S1fhQ9CYIleyZwVrl01_Uw/o.jpg,https://api.yelp.com/v3/businesses/search,395,4.0,$$,133 Avenue C,,,New York,NY,10009.0,13474657911.0
bnDfFdiCcPzhuNWUJORvLQ,Noodle Village,https://s3-media4.fl.yelpcdn.com/bphoto/TwBJ_7nfanDH2CNQ-NQxQA/o.jpg,https://api.yelp.com/v3/businesses/search,1111,4.0,$,13 Mott St,,,New York,NY,10013.0,12122330788.0
bEXTA_Gwo2oVg4gnFd9fNA,Ai Fiori,https://s3-media1.fl.yelpcdn.com/bphoto/H88_SHG7RAD_IB8T5G8NPA/o.jpg,https://api.yelp.com/v3/businesses/search,1257,4.0,$$$$,400 5th Ave,Ste 2,,New York,NY,10018.0,12126138660.0
JyXn_GCGM2DsNYIzgzQrDw,Da Gennaro,https://s3-media4.fl.yelpcdn.com/bphoto/wgYyoVApVGBdKNve3jZCdg/o.jpg,https://api.yelp.com/v3/businesses/search,1024,4.0,$$,129 Mulberry St,,,New York,NY,10013.0,12124313934.0
_usWsAYSKKV2q8xw-3ajrA,Nom Wah Tea Parlor,https://s3-media3.fl.yelpcdn.com/bphoto/MO9tCppdqyyu8uK_uriAnQ/o.jpg,https://api.yelp.com/v3/businesses/search,2020,3.5,$$,13 Doyers St,,,New York,NY,10013.0,12129626047.0
3Rah-cvFk79duFQ83voQ5A,99 Favor Taste,https://s3-media3.fl.yelpcdn.com/bphoto/CBdM9M_70-W1L2y0cTMySg/o.jpg,https://api.yelp.com/v3/businesses/search,679,4.0,$$,37 St Marks Pl,,,New York,NY,10003.0,12122560480.0
PdzL9svqapSqH4o8bF86Pw,Punjabi Grocery & Deli,https://s3-media3.fl.yelpcdn.com/bphoto/R0fHwVmDFShE5a3psYmtCw/o.jpg,https://api.yelp.com/v3/businesses/search,402,4.5,$,114 E 1st St,,,New York,NY,10009.0,12125333356.0
9xRIcn0jTyvWNH9aBO3oAA,Kenka,https://s3-media2.fl.yelpcdn.com/bphoto/Svr09aesxUQCl1_Aq05jsw/o.jpg,https://api.yelp.com/v3/businesses/search,1538,3.5,$$,25 St Marks Pl,,,New York,NY,10003.0,12122546363.0
_4Grm99JEHnDWskCHAJfUg,Kiki's,https://s3-media4.fl.yelpcdn.com/bphoto/GgeWTqIFt1KuRqfcFHDKUw/o.jpg,https://api.yelp.com/v3/businesses/search,622,4.0,$$,130 Division St,,,New York,NY,10002.0,16468827052.0
WKDdD8Z17-P1XhkyJtDEFA,Johny's Luncheonette,https://s3-media4.fl.yelpcdn.com/bphoto/1p3wZ-IVD35TMiYifs5R2A/o.jpg,https://api.yelp.com/v3/businesses/search,972,4.5,$,124 W 25th St,,,New York,NY,10001.0,12122436230.0
Z67mgMkN3RfdPEX5mXsyYA,Piacere,https://s3-media2.fl.yelpcdn.com/bphoto/nP5_rJ7tlw_ZamiMN1zxOA/o.jpg,https://api.yelp.com/v3/businesses/search,671,4.0,$$,351 Broome St,,,New York,NY,10013.0,12122194080.0
NwrqmFGO-utVOG-eeDDuXg,Penelope,https://s3-media4.fl.yelpcdn.com/bphoto/5gxby8stSAIftZsWju4IAw/o.jpg,https://api.yelp.com/v3/businesses/search,2142,3.5,$$,159 Lexington Ave,,,New York,NY,10016.0,12124813800.0
LTi4_wcCVmqQeJ_jgTEbOQ,Emporio,https://s3-media1.fl.yelpcdn.com/bphoto/7sptV44bPvdLoganNaDUYQ/o.jpg,https://api.yelp.com/v3/businesses/search,785,4.0,$$,231 Mott St,,,New York,NY,10012.0,12129661234.0
vWoT1h8E2eWvIdJqpuxfdg,Tofu Tofu,https://s3-media1.fl.yelpcdn.com/bphoto/ratkcn43qXueDQ5pvqXKwQ/o.jpg,https://api.yelp.com/v3/businesses/search,343,4.5,$$,96 Bowery,,,New York,NY,10013.0,12127962597.0
01isnBO1rFO2LTOeNfYl9w,Hillstone Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/EiirQ80LvFJT-RULd3AQaQ/o.jpg,https://api.yelp.com/v3/businesses/search,949,4.0,$$$,378 Park Ave S,,,New York,NY,10010.0,12126891090.0
xiwnLiNhSlEN4CDcurqsLQ,2nd Ave Deli,https://s3-media4.fl.yelpcdn.com/bphoto/u9pAnwZlqehOgc1FV572eA/o.jpg,https://api.yelp.com/v3/businesses/search,1233,4.0,$$,162 E 33rd St,,,New York,NY,10016.0,12126899000.0
gG0pitVnSaUMGbEL3boF0g,Souvlaki GR,https://s3-media1.fl.yelpcdn.com/bphoto/RQeKeMZyIUwr_DaPunT2kA/o.jpg,https://api.yelp.com/v3/businesses/search,888,4.0,$$,116 Stanton St,,,New York,NY,10002.0,12127770116.0
GlTdgd8780RNXLvz8bTmFg,Egg Shop,https://s3-media2.fl.yelpcdn.com/bphoto/0Rg9aNOFF4qUbBDiReXKEQ/o.jpg,https://api.yelp.com/v3/businesses/search,1125,4.0,$$,151 Elizabeth St,,,New York,NY,10012.0,16466660810.0
3NbhYebjZPjLTWZZyRuhsw,The Winslow Gin House And Eatery,https://s3-media2.fl.yelpcdn.com/bphoto/KqK_JDisR25T9QQdVvgHNg/o.jpg,https://api.yelp.com/v3/businesses/search,536,4.5,$$,243 E 14th St,,,New York,NY,10003.0,12127777717.0
qm1J_dPA5IHij1oAnoZwHw,nonono,https://s3-media3.fl.yelpcdn.com/bphoto/jUXqGGRL8YrFQWmCG4_95Q/o.jpg,https://api.yelp.com/v3/businesses/search,765,4.0,$$,118 Madison Ave,,,New York,NY,10016.0,16467073227.0
i9W3EVA6FjB6lWWSEmhndA,Sake Bar Decibel,https://s3-media3.fl.yelpcdn.com/bphoto/zHKVwzPJcULEJkKQl1TjWQ/o.jpg,https://api.yelp.com/v3/businesses/search,981,4.0,$$,240 E 9th St,,,New York,NY,10003.0,12129792733.0
xkvv0n7jbl4Ra3Vm_jfxaA,Upland,https://s3-media3.fl.yelpcdn.com/bphoto/6mDQNZlVzSbkhgIAezHyfg/o.jpg,https://api.yelp.com/v3/businesses/search,1017,4.0,$$$,345 Park Ave S,,,New York,NY,10010.0,12126861006.0
Pu09oBx1ekEZiFt90PsSIw,Tableside Italian Cook Shoppe,https://s3-media2.fl.yelpcdn.com/bphoto/MgqbAtVfzMjPdLagJFiHxw/o.jpg,https://api.yelp.com/v3/businesses/search,277,4.5,$$$,345 E 6th St,,,New York,NY,10003.0,16468526498.0
7rxg-tWPc1jK7Cikn5R86g,Hi-Collar,https://s3-media4.fl.yelpcdn.com/bphoto/Q9katYF70A6-Q6Kl5QeL0A/o.jpg,https://api.yelp.com/v3/businesses/search,596,4.0,$$,231 E 9th St,,,New York,NY,10003.0,12127777018.0
b7Eg41LKjL2BtOXEqVCoeQ,Ramen Misoya,https://s3-media3.fl.yelpcdn.com/bphoto/xx1UfHOJeoCruts_a2vKfw/o.jpg,https://api.yelp.com/v3/businesses/search,926,4.0,$$,129 2nd Ave,,,New York,NY,10003.0,12126774825.0
qIOAlXCCYrwN0VxEEH-Tmw,Boqueria Flatiron,https://s3-media2.fl.yelpcdn.com/bphoto/nh4lp2_hFnisYgu2qk8WQA/o.jpg,https://api.yelp.com/v3/businesses/search,1250,4.0,$$$,53 W 19th St,,,New York,NY,10011.0,12122554160.0
jvPYm9rYK-5ddnjU30Oz4Q,Avant Garden,https://s3-media3.fl.yelpcdn.com/bphoto/yi6i3onpsg4wA19LxfSo5Q/o.jpg,https://api.yelp.com/v3/businesses/search,333,4.5,$$$,130 E 7th St,,,New York,NY,10009.0,16469227948.0
PpxJsItHTF6sDAK6XnDJ9w,Bite,https://s3-media2.fl.yelpcdn.com/bphoto/L03vdeCPEklcL8zPl7-mqQ/o.jpg,https://api.yelp.com/v3/businesses/search,620,4.0,$$,211 E 14th St,,,New York,NY,10003.0,12126773123.0
UXVDyIzmO5kmJnlv-HDXLg,Cafeteria,https://s3-media2.fl.yelpcdn.com/bphoto/b75csM4Dx4KSccjwETPC4w/o.jpg,https://api.yelp.com/v3/businesses/search,3336,3.5,$$,119 7th Ave,,,New York,NY,10011.0,12124141717.0
8ig0yf0003DAp4YOGTlbVg,Spicy Village,https://s3-media3.fl.yelpcdn.com/bphoto/-2Lutxll4CVMAEzHvDAqxg/o.jpg,https://api.yelp.com/v3/businesses/search,663,4.0,$,68 Forsyth St,Ste B,,New York,NY,10002.0,12126258299.0
6q6WWGaO75PQkpWOQ2zzHQ,Parisi Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/9P2czBcU6yl8-wgPygmCgQ/o.jpg,https://api.yelp.com/v3/businesses/search,410,4.5,$$,198 Mott St,,,New York,NY,10012.0,12122266378.0
Cz6It2NB_QBXCjnlsWGZSA,Boulton & Watt,https://s3-media3.fl.yelpcdn.com/bphoto/uScYMiEdwntiw58KDS0H7w/o.jpg,https://api.yelp.com/v3/businesses/search,675,4.0,$$,5 Ave A,,,New York,NY,10009.0,16464906004.0
fFkqEyupjc5x2iJQIPcpLw,Ruffian,https://s3-media2.fl.yelpcdn.com/bphoto/0GYErnvNf57HyyOIu8AcLA/o.jpg,https://api.yelp.com/v3/businesses/search,209,4.5,$$,125 E 7th St,,,New York,NY,10009.0,
GticI2JB8Iw2ktRfLv6aRQ,Momofuku Ko,https://s3-media2.fl.yelpcdn.com/bphoto/sa3pYIxlBMFl9zursbEKhA/o.jpg,https://api.yelp.com/v3/businesses/search,311,4.5,$$$$,8 Extra Pl,,,New York,NY,10003.0,12122038095.0
XHhRAKq6DArQXYhkgvwaow,Spaghetti Incident,https://s3-media4.fl.yelpcdn.com/bphoto/p5gt4VvPJnobk0HpF53Ong/o.jpg,https://api.yelp.com/v3/businesses/search,594,4.0,$$,231 Eldridge St,,,New York,NY,10002.0,16468961446.0
S8OKQ5S40oZ1Rr5RbC0jdg,Motorino,https://s3-media3.fl.yelpcdn.com/bphoto/QD5ot0KVIpX7wSNs0sfhwg/o.jpg,https://api.yelp.com/v3/businesses/search,1074,3.5,$$,349 E 12th St,Ste A,,New York,NY,10003.0,12127772644.0
NzU2hb0z0jGEOOv0-zTLEQ,Sigiri,https://s3-media1.fl.yelpcdn.com/bphoto/ZX9iOuEI6F45ek7K3hjWWw/o.jpg,https://api.yelp.com/v3/businesses/search,604,4.0,$$,91 1st Ave,,,New York,NY,10003.0,12126149333.0
jYhbUh1TV7SCfPxjIhVpcg,Baar Baar,https://s3-media2.fl.yelpcdn.com/bphoto/SyvAUAWoWwKM_2b52r-WIg/o.jpg,https://api.yelp.com/v3/businesses/search,773,4.0,$$$,13 E 1st St,,,New York,NY,10003.0,12122281200.0
xq0cX_DgxiJMXwhmEl9kUA,Café China,https://s3-media1.fl.yelpcdn.com/bphoto/UhHqxEX2epOvrBFI2pgRzg/o.jpg,https://api.yelp.com/v3/businesses/search,1640,4.0,$$,13 E 37th St,,,New York,NY,10016.0,12122132810.0
McU7XI3HoWFELTDaGc1SEw,Ginger and Lemongrass,https://s3-media2.fl.yelpcdn.com/bphoto/hsU_1M52BlXu1X5t9a4-ZQ/o.jpg,https://api.yelp.com/v3/businesses/search,382,4.0,$$,153 Rivington St,,,New York,NY,10002.0,16468761237.0
L37A2JWXfwR_PgKColA8xA,Big Wong,https://s3-media2.fl.yelpcdn.com/bphoto/0e1jxB0WWPyoFA9IERfJmw/o.jpg,https://api.yelp.com/v3/businesses/search,1450,3.5,$,67 Mott St,,,New York,NY,10013.0,12129640540.0
i6RhqnCJ_oUfTu5LikGXUg,Dun Huang - East Village,https://s3-media1.fl.yelpcdn.com/bphoto/Y52pjx_ZEbdkB4LEWoMedQ/o.jpg,https://api.yelp.com/v3/businesses/search,350,4.5,$$,300 E 12th St,,,New York,NY,10003.0,12122543817.0
